"Notes"	"County"	"County Code"	"Hispanic Origin"	"Hispanic Origin Code"	"Year of Death"	"Year of Death Code"	Deaths	Births	Death Rate
	"Unidentified Counties, SC"	"45999"	"Puerto Rican"	"2180-8"	"1996"	"1996"	Suppressed	67	Suppressed
	"Unidentified Counties, SC"	"45999"	"Puerto Rican"	"2180-8"	"1997"	"1997"	Suppressed	63	Suppressed
	"Unidentified Counties, SC"	"45999"	"Puerto Rican"	"2180-8"	"1998"	"1998"	Suppressed	79	Suppressed
	"Unidentified Counties, SC"	"45999"	"Cuban"	"2182-4"	"1995"	"1995"	Suppressed	Suppressed	Suppressed
	"Unidentified Counties, SC"	"45999"	"Cuban"	"2182-4"	"1996"	"1996"	Suppressed	10	Suppressed
	"Unidentified Counties, SC"	"45999"	"Cuban"	"2182-4"	"1997"	"1997"	Suppressed	Suppressed	Suppressed
	"Unidentified Counties, SC"	"45999"	"Cuban"	"2182-4"	"1998"	"1998"	Suppressed	18	Suppressed
	"Unidentified Counties, SC"	"45999"	"Central or South American"	"4"	"1995"	"1995"	Suppressed	53	Suppressed
	"Unidentified Counties, SC"	"45999"	"Central or South American"	"4"	"1996"	"1996"	Suppressed	84	Suppressed
	"Unidentified Counties, SC"	"45999"	"Central or South American"	"4"	"1997"	"1997"	Suppressed	86	Suppressed
	"Unidentified Counties, SC"	"45999"	"Central or South American"	"4"	"1998"	"1998"	Suppressed	125	Suppressed
	"Unidentified Counties, SC"	"45999"	"Non-Hispanic White"	"6"	"1995"	"1995"	158	23594	6.70
	"Unidentified Counties, SC"	"45999"	"Non-Hispanic White"	"6"	"1996"	"1996"	141	23821	5.92
	"Unidentified Counties, SC"	"45999"	"Non-Hispanic White"	"6"	"1997"	"1997"	160	24292	6.59
	"Unidentified Counties, SC"	"45999"	"Non-Hispanic White"	"6"	"1998"	"1998"	171	24889	6.87
	"Unidentified Counties, SC"	"45999"	"Non-Hispanic Black"	"7"	"1995"	"1995"	200	13510	14.80
	"Unidentified Counties, SC"	"45999"	"Non-Hispanic Black"	"7"	"1996"	"1996"	184	13071	14.08
	"Unidentified Counties, SC"	"45999"	"Non-Hispanic Black"	"7"	"1997"	"1997"	191	13371	14.28
	"Unidentified Counties, SC"	"45999"	"Non-Hispanic Black"	"7"	"1998"	"1998"	215	13658	15.74
	"Unidentified Counties, SD"	"46999"	"Mexican"	"2148-5"	"1995"	"1995"	Suppressed	79	Suppressed
	"Unidentified Counties, SD"	"46999"	"Mexican"	"2148-5"	"1996"	"1996"	Suppressed	101	Suppressed
	"Unidentified Counties, SD"	"46999"	"Mexican"	"2148-5"	"1997"	"1997"	Suppressed	94	Suppressed
	"Unidentified Counties, SD"	"46999"	"Mexican"	"2148-5"	"1998"	"1998"	Suppressed	113	Suppressed
	"Unidentified Counties, SD"	"46999"	"Puerto Rican"	"2180-8"	"1995"	"1995"	Suppressed	Suppressed	Suppressed
	"Unidentified Counties, SD"	"46999"	"Puerto Rican"	"2180-8"	"1996"	"1996"	Suppressed	Suppressed	Suppressed
	"Unidentified Counties, SD"	"46999"	"Puerto Rican"	"2180-8"	"1997"	"1997"	Suppressed	Suppressed	Suppressed
	"Unidentified Counties, SD"	"46999"	"Puerto Rican"	"2180-8"	"1998"	"1998"	Suppressed	Suppressed	Suppressed
	"Unidentified Counties, SD"	"46999"	"Cuban"	"2182-4"	"1995"	"1995"	Suppressed	Suppressed	Suppressed
	"Unidentified Counties, SD"	"46999"	"Cuban"	"2182-4"	"1996"	"1996"	Suppressed	Suppressed	Suppressed
	"Unidentified Counties, SD"	"46999"	"Cuban"	"2182-4"	"1997"	"1997"	Suppressed	Suppressed	Suppressed
	"Unidentified Counties, SD"	"46999"	"Cuban"	"2182-4"	"1998"	"1998"	Suppressed	Suppressed	Suppressed
	"Unidentified Counties, SD"	"46999"	"Central or South American"	"4"	"1995"	"1995"	Suppressed	15	Suppressed
	"Unidentified Counties, SD"	"46999"	"Central or South American"	"4"	"1996"	"1996"	Suppressed	14	Suppressed
	"Unidentified Counties, SD"	"46999"	"Central or South American"	"4"	"1997"	"1997"	Suppressed	21	Suppressed
	"Unidentified Counties, SD"	"46999"	"Central or South American"	"4"	"1998"	"1998"	Suppressed	20	Suppressed
	"Unidentified Counties, SD"	"46999"	"Non-Hispanic White"	"6"	"1995"	"1995"	68	8590	7.92
	"Unidentified Counties, SD"	"46999"	"Non-Hispanic White"	"6"	"1996"	"1996"	40	8520	4.69
	"Unidentified Counties, SD"	"46999"	"Non-Hispanic White"	"6"	"1997"	"1997"	46	8284	5.55
	"Unidentified Counties, SD"	"46999"	"Non-Hispanic White"	"6"	"1998"	"1998"	67	8252	8.12
	"Unidentified Counties, SD"	"46999"	"Non-Hispanic Black"	"7"	"1995"	"1995"	Suppressed	97	Suppressed
	"Unidentified Counties, SD"	"46999"	"Non-Hispanic Black"	"7"	"1996"	"1996"	Suppressed	80	Suppressed
	"Unidentified Counties, SD"	"46999"	"Non-Hispanic Black"	"7"	"1997"	"1997"	Suppressed	89	Suppressed
	"Unidentified Counties, SD"	"46999"	"Non-Hispanic Black"	"7"	"1998"	"1998"	Suppressed	82	Suppressed
	"Davidson County, TN"	"47037"	"Mexican"	"2148-5"	"1995"	"1995"	Suppressed	45	Suppressed
	"Davidson County, TN"	"47037"	"Mexican"	"2148-5"	"1996"	"1996"	Suppressed	119	Suppressed
	"Davidson County, TN"	"47037"	"Mexican"	"2148-5"	"1997"	"1997"	Suppressed	186	Suppressed
	"Davidson County, TN"	"47037"	"Mexican"	"2148-5"	"1998"	"1998"	Suppressed	290	Suppressed
	"Davidson County, TN"	"47037"	"Puerto Rican"	"2180-8"	"1995"	"1995"	Suppressed	16	Suppressed
	"Davidson County, TN"	"47037"	"Puerto Rican"	"2180-8"	"1996"	"1996"	Suppressed	21	Suppressed
	"Davidson County, TN"	"47037"	"Puerto Rican"	"2180-8"	"1997"	"1997"	Suppressed	21	Suppressed
	"Davidson County, TN"	"47037"	"Puerto Rican"	"2180-8"	"1998"	"1998"	Suppressed	32	Suppressed
	"Davidson County, TN"	"47037"	"Cuban"	"2182-4"	"1995"	"1995"	Suppressed	Suppressed	Suppressed
	"Davidson County, TN"	"47037"	"Cuban"	"2182-4"	"1996"	"1996"	Suppressed	Suppressed	Suppressed
	"Davidson County, TN"	"47037"	"Cuban"	"2182-4"	"1997"	"1997"	Suppressed	Suppressed	Suppressed
	"Davidson County, TN"	"47037"	"Cuban"	"2182-4"	"1998"	"1998"	Suppressed	11	Suppressed
	"Davidson County, TN"	"47037"	"Central or South American"	"4"	"1995"	"1995"	Suppressed	17	Suppressed
	"Davidson County, TN"	"47037"	"Central or South American"	"4"	"1996"	"1996"	Suppressed	36	Suppressed
	"Davidson County, TN"	"47037"	"Central or South American"	"4"	"1997"	"1997"	Suppressed	34	Suppressed
	"Davidson County, TN"	"47037"	"Central or South American"	"4"	"1998"	"1998"	Suppressed	72	Suppressed
	"Davidson County, TN"	"47037"	"Non-Hispanic White"	"6"	"1995"	"1995"	33	5263	6.27
	"Davidson County, TN"	"47037"	"Non-Hispanic White"	"6"	"1996"	"1996"	31	5257	5.90
	"Davidson County, TN"	"47037"	"Non-Hispanic White"	"6"	"1997"	"1997"	37	5174	7.15
	"Davidson County, TN"	"47037"	"Non-Hispanic White"	"6"	"1998"	"1998"	35	5104	6.86
	"Davidson County, TN"	"47037"	"Non-Hispanic Black"	"7"	"1995"	"1995"	28	2505	11.18
	"Davidson County, TN"	"47037"	"Non-Hispanic Black"	"7"	"1996"	"1996"	25	2398	10.43
	"Davidson County, TN"	"47037"	"Non-Hispanic Black"	"7"	"1997"	"1997"	30	2503	11.99
	"Davidson County, TN"	"47037"	"Non-Hispanic Black"	"7"	"1998"	"1998"	31	2552	12.15
	"Hamilton County, TN"	"47065"	"Mexican"	"2148-5"	"1995"	"1995"	Suppressed	23	Suppressed
	"Hamilton County, TN"	"47065"	"Mexican"	"2148-5"	"1996"	"1996"	Suppressed	22	Suppressed
	"Hamilton County, TN"	"47065"	"Mexican"	"2148-5"	"1997"	"1997"	Suppressed	39	Suppressed
	"Hamilton County, TN"	"47065"	"Mexican"	"2148-5"	"1998"	"1998"	Suppressed	42	Suppressed
	"Hamilton County, TN"	"47065"	"Puerto Rican"	"2180-8"	"1995"	"1995"	Suppressed	Suppressed	Suppressed
	"Hamilton County, TN"	"47065"	"Puerto Rican"	"2180-8"	"1996"	"1996"	Suppressed	Suppressed	Suppressed
	"Hamilton County, TN"	"47065"	"Puerto Rican"	"2180-8"	"1997"	"1997"	Suppressed	11	Suppressed
	"Hamilton County, TN"	"47065"	"Puerto Rican"	"2180-8"	"1998"	"1998"	Suppressed	11	Suppressed
	"Hamilton County, TN"	"47065"	"Cuban"	"2182-4"	"1995"	"1995"	Suppressed	Suppressed	Suppressed
	"Hamilton County, TN"	"47065"	"Cuban"	"2182-4"	"1996"	"1996"	Suppressed	Suppressed	Suppressed
	"Hamilton County, TN"	"47065"	"Cuban"	"2182-4"	"1997"	"1997"	Suppressed	Suppressed	Suppressed
	"Hamilton County, TN"	"47065"	"Cuban"	"2182-4"	"1998"	"1998"	Suppressed	Suppressed	Suppressed
	"Hamilton County, TN"	"47065"	"Central or South American"	"4"	"1995"	"1995"	Suppressed	Suppressed	Suppressed
	"Hamilton County, TN"	"47065"	"Central or South American"	"4"	"1996"	"1996"	Suppressed	10	Suppressed
	"Hamilton County, TN"	"47065"	"Central or South American"	"4"	"1997"	"1997"	Suppressed	34	Suppressed
	"Hamilton County, TN"	"47065"	"Central or South American"	"4"	"1998"	"1998"	Suppressed	28	Suppressed
	"Hamilton County, TN"	"47065"	"Non-Hispanic White"	"6"	"1995"	"1995"	15	2752	5.45 (Unreliable)
	"Hamilton County, TN"	"47065"	"Non-Hispanic White"	"6"	"1996"	"1996"	25	2707	9.24
	"Hamilton County, TN"	"47065"	"Non-Hispanic White"	"6"	"1997"	"1997"	14	2644	5.30 (Unreliable)
	"Hamilton County, TN"	"47065"	"Non-Hispanic White"	"6"	"1998"	"1998"	15	2690	5.58 (Unreliable)
	"Hamilton County, TN"	"47065"	"Non-Hispanic Black"	"7"	"1995"	"1995"	15	1013	14.81 (Unreliable)
	"Hamilton County, TN"	"47065"	"Non-Hispanic Black"	"7"	"1996"	"1996"	19	996	19.08 (Unreliable)
	"Hamilton County, TN"	"47065"	"Non-Hispanic Black"	"7"	"1997"	"1997"	Suppressed	970	Suppressed
	"Hamilton County, TN"	"47065"	"Non-Hispanic Black"	"7"	"1998"	"1998"	11	1014	10.85 (Unreliable)
	"Knox County, TN"	"47093"	"Mexican"	"2148-5"	"1995"	"1995"	Suppressed	26	Suppressed
	"Knox County, TN"	"47093"	"Mexican"	"2148-5"	"1996"	"1996"	Suppressed	24	Suppressed
	"Knox County, TN"	"47093"	"Mexican"	"2148-5"	"1997"	"1997"	Suppressed	31	Suppressed
	"Knox County, TN"	"47093"	"Mexican"	"2148-5"	"1998"	"1998"	Suppressed	31	Suppressed
	"Knox County, TN"	"47093"	"Puerto Rican"	"2180-8"	"1995"	"1995"	Suppressed	Suppressed	Suppressed
	"Knox County, TN"	"47093"	"Puerto Rican"	"2180-8"	"1996"	"1996"	Suppressed	Suppressed	Suppressed
	"Knox County, TN"	"47093"	"Puerto Rican"	"2180-8"	"1997"	"1997"	Suppressed	12	Suppressed
	"Knox County, TN"	"47093"	"Puerto Rican"	"2180-8"	"1998"	"1998"	Suppressed	Suppressed	Suppressed
	"Knox County, TN"	"47093"	"Cuban"	"2182-4"	"1995"	"1995"	Suppressed	Suppressed	Suppressed
	"Knox County, TN"	"47093"	"Cuban"	"2182-4"	"1996"	"1996"	Suppressed	Suppressed	Suppressed
	"Knox County, TN"	"47093"	"Cuban"	"2182-4"	"1997"	"1997"	Suppressed	Suppressed	Suppressed
	"Knox County, TN"	"47093"	"Cuban"	"2182-4"	"1998"	"1998"	Suppressed	Suppressed	Suppressed
	"Knox County, TN"	"47093"	"Central or South American"	"4"	"1995"	"1995"	Suppressed	Suppressed	Suppressed
	"Knox County, TN"	"47093"	"Central or South American"	"4"	"1996"	"1996"	Suppressed	Suppressed	Suppressed
	"Knox County, TN"	"47093"	"Central or South American"	"4"	"1997"	"1997"	Suppressed	Suppressed	Suppressed
	"Knox County, TN"	"47093"	"Central or South American"	"4"	"1998"	"1998"	Suppressed	Suppressed	Suppressed
	"Knox County, TN"	"47093"	"Non-Hispanic White"	"6"	"1995"	"1995"	29	4025	7.20
	"Knox County, TN"	"47093"	"Non-Hispanic White"	"6"	"1996"	"1996"	34	4056	8.38
	"Knox County, TN"	"47093"	"Non-Hispanic White"	"6"	"1997"	"1997"	28	4019	6.97
	"Knox County, TN"	"47093"	"Non-Hispanic White"	"6"	"1998"	"1998"	18	4122	4.37 (Unreliable)
	"Knox County, TN"	"47093"	"Non-Hispanic Black"	"7"	"1995"	"1995"	Suppressed	493	Suppressed
	"Knox County, TN"	"47093"	"Non-Hispanic Black"	"7"	"1996"	"1996"	Suppressed	534	Suppressed
	"Knox County, TN"	"47093"	"Non-Hispanic Black"	"7"	"1997"	"1997"	Suppressed	512	Suppressed
	"Knox County, TN"	"47093"	"Non-Hispanic Black"	"7"	"1998"	"1998"	Suppressed	499	Suppressed
	"Shelby County, TN"	"47157"	"Mexican"	"2148-5"	"1995"	"1995"	Suppressed	155	Suppressed
	"Shelby County, TN"	"47157"	"Mexican"	"2148-5"	"1996"	"1996"	Suppressed	182	Suppressed
	"Shelby County, TN"	"47157"	"Mexican"	"2148-5"	"1997"	"1997"	Suppressed	262	Suppressed
	"Shelby County, TN"	"47157"	"Mexican"	"2148-5"	"1998"	"1998"	Suppressed	288	Suppressed
	"Shelby County, TN"	"47157"	"Puerto Rican"	"2180-8"	"1995"	"1995"	Suppressed	16	Suppressed
	"Shelby County, TN"	"47157"	"Puerto Rican"	"2180-8"	"1996"	"1996"	Suppressed	17	Suppressed
	"Shelby County, TN"	"47157"	"Puerto Rican"	"2180-8"	"1997"	"1997"	Suppressed	16	Suppressed
	"Shelby County, TN"	"47157"	"Puerto Rican"	"2180-8"	"1998"	"1998"	Suppressed	12	Suppressed
	"Shelby County, TN"	"47157"	"Cuban"	"2182-4"	"1995"	"1995"	Suppressed	Suppressed	Suppressed
	"Shelby County, TN"	"47157"	"Cuban"	"2182-4"	"1996"	"1996"	Suppressed	Suppressed	Suppressed
	"Shelby County, TN"	"47157"	"Cuban"	"2182-4"	"1997"	"1997"	Suppressed	Suppressed	Suppressed
	"Shelby County, TN"	"47157"	"Cuban"	"2182-4"	"1998"	"1998"	Suppressed	Suppressed	Suppressed
	"Shelby County, TN"	"47157"	"Central or South American"	"4"	"1995"	"1995"	Suppressed	17	Suppressed
	"Shelby County, TN"	"47157"	"Central or South American"	"4"	"1996"	"1996"	Suppressed	26	Suppressed
	"Shelby County, TN"	"47157"	"Central or South American"	"4"	"1997"	"1997"	Suppressed	22	Suppressed
	"Shelby County, TN"	"47157"	"Central or South American"	"4"	"1998"	"1998"	Suppressed	42	Suppressed
	"Shelby County, TN"	"47157"	"Non-Hispanic White"	"6"	"1995"	"1995"	39	5850	6.67
	"Shelby County, TN"	"47157"	"Non-Hispanic White"	"6"	"1996"	"1996"	35	5666	6.18
	"Shelby County, TN"	"47157"	"Non-Hispanic White"	"6"	"1997"	"1997"	29	5552	5.22
	"Shelby County, TN"	"47157"	"Non-Hispanic White"	"6"	"1998"	"1998"	41	5649	7.26
	"Shelby County, TN"	"47157"	"Non-Hispanic Black"	"7"	"1995"	"1995"	176	8386	20.99
	"Shelby County, TN"	"47157"	"Non-Hispanic Black"	"7"	"1996"	"1996"	143	8424	16.98
	"Shelby County, TN"	"47157"	"Non-Hispanic Black"	"7"	"1997"	"1997"	154	8593	17.92
	"Shelby County, TN"	"47157"	"Non-Hispanic Black"	"7"	"1998"	"1998"	156	8909	17.51
	"Unidentified Counties, TN"	"47999"	"Mexican"	"2148-5"	"1995"	"1995"	Suppressed	380	Suppressed
	"Unidentified Counties, TN"	"47999"	"Mexican"	"2148-5"	"1996"	"1996"	Suppressed	530	Suppressed
	"Unidentified Counties, TN"	"47999"	"Mexican"	"2148-5"	"1997"	"1997"	11	603	18.24 (Unreliable)
	"Unidentified Counties, TN"	"47999"	"Mexican"	"2148-5"	"1998"	"1998"	Suppressed	681	Suppressed
	"Unidentified Counties, TN"	"47999"	"Puerto Rican"	"2180-8"	"1995"	"1995"	Suppressed	85	Suppressed
	"Unidentified Counties, TN"	"47999"	"Puerto Rican"	"2180-8"	"1996"	"1996"	Suppressed	82	Suppressed
	"Unidentified Counties, TN"	"47999"	"Puerto Rican"	"2180-8"	"1997"	"1997"	Suppressed	95	Suppressed
	"Unidentified Counties, TN"	"47999"	"Puerto Rican"	"2180-8"	"1998"	"1998"	Suppressed	89	Suppressed
	"Unidentified Counties, TN"	"47999"	"Cuban"	"2182-4"	"1995"	"1995"	Suppressed	26	Suppressed
	"Unidentified Counties, TN"	"47999"	"Cuban"	"2182-4"	"1996"	"1996"	Suppressed	15	Suppressed
	"Unidentified Counties, TN"	"47999"	"Cuban"	"2182-4"	"1997"	"1997"	Suppressed	19	Suppressed
	"Unidentified Counties, TN"	"47999"	"Cuban"	"2182-4"	"1998"	"1998"	Suppressed	20	Suppressed
	"Unidentified Counties, TN"	"47999"	"Central or South American"	"4"	"1995"	"1995"	Suppressed	56	Suppressed
	"Unidentified Counties, TN"	"47999"	"Central or South American"	"4"	"1996"	"1996"	Suppressed	73	Suppressed
	"Unidentified Counties, TN"	"47999"	"Central or South American"	"4"	"1997"	"1997"	Suppressed	78	Suppressed
	"Unidentified Counties, TN"	"47999"	"Central or South American"	"4"	"1998"	"1998"	Suppressed	117	Suppressed
	"Unidentified Counties, TN"	"47999"	"Non-Hispanic White"	"6"	"1995"	"1995"	261	36985	7.06
	"Unidentified Counties, TN"	"47999"	"Non-Hispanic White"	"6"	"1996"	"1996"	251	37434	6.71
	"Unidentified Counties, TN"	"47999"	"Non-Hispanic White"	"6"	"1997"	"1997"	248	37899	6.54
	"Unidentified Counties, TN"	"47999"	"Non-Hispanic White"	"6"	"1998"	"1998"	258	39780	6.49
	"Unidentified Counties, TN"	"47999"	"Non-Hispanic Black"	"7"	"1995"	"1995"	52	3733	13.93
	"Unidentified Counties, TN"	"47999"	"Non-Hispanic Black"	"7"	"1996"	"1996"	48	3633	13.21
	"Unidentified Counties, TN"	"47999"	"Non-Hispanic Black"	"7"	"1997"	"1997"	59	3719	15.86
	"Unidentified Counties, TN"	"47999"	"Non-Hispanic Black"	"7"	"1998"	"1998"	43	3879	11.09
	"Bexar County, TX"	"48029"	"Mexican"	"2148-5"	"1995"	"1995"	85	11638	7.30
	"Bexar County, TX"	"48029"	"Mexican"	"2148-5"	"1996"	"1996"	79	11955	6.61
	"Bexar County, TX"	"48029"	"Mexican"	"2148-5"	"1997"	"1997"	74	12113	6.11
	"Bexar County, TX"	"48029"	"Mexican"	"2148-5"	"1998"	"1998"	68	11843	5.74
	"Bexar County, TX"	"48029"	"Puerto Rican"	"2180-8"	"1995"	"1995"	Suppressed	126	Suppressed
	"Bexar County, TX"	"48029"	"Puerto Rican"	"2180-8"	"1996"	"1996"	Suppressed	113	Suppressed
	"Bexar County, TX"	"48029"	"Puerto Rican"	"2180-8"	"1997"	"1997"	Suppressed	119	Suppressed
	"Bexar County, TX"	"48029"	"Puerto Rican"	"2180-8"	"1998"	"1998"	Suppressed	141	Suppressed
	"Bexar County, TX"	"48029"	"Cuban"	"2182-4"	"1995"	"1995"	Suppressed	10	Suppressed
	"Bexar County, TX"	"48029"	"Cuban"	"2182-4"	"1996"	"1996"	Suppressed	20	Suppressed
	"Bexar County, TX"	"48029"	"Cuban"	"2182-4"	"1997"	"1997"	Suppressed	24	Suppressed
	"Bexar County, TX"	"48029"	"Cuban"	"2182-4"	"1998"	"1998"	Suppressed	23	Suppressed
	"Bexar County, TX"	"48029"	"Central or South American"	"4"	"1995"	"1995"	Suppressed	140	Suppressed
	"Bexar County, TX"	"48029"	"Central or South American"	"4"	"1996"	"1996"	Suppressed	179	Suppressed
	"Bexar County, TX"	"48029"	"Central or South American"	"4"	"1997"	"1997"	Suppressed	172	Suppressed
	"Bexar County, TX"	"48029"	"Central or South American"	"4"	"1998"	"1998"	Suppressed	153	Suppressed
	"Bexar County, TX"	"48029"	"Non-Hispanic White"	"6"	"1995"	"1995"	35	6599	5.30
	"Bexar County, TX"	"48029"	"Non-Hispanic White"	"6"	"1996"	"1996"	39	6500	6.00
	"Bexar County, TX"	"48029"	"Non-Hispanic White"	"6"	"1997"	"1997"	47	6290	7.47
	"Bexar County, TX"	"48029"	"Non-Hispanic White"	"6"	"1998"	"1998"	38	6480	5.86
	"Bexar County, TX"	"48029"	"Non-Hispanic Black"	"7"	"1995"	"1995"	21	1423	14.76
	"Bexar County, TX"	"48029"	"Non-Hispanic Black"	"7"	"1996"	"1996"	23	1451	15.85
	"Bexar County, TX"	"48029"	"Non-Hispanic Black"	"7"	"1997"	"1997"	20	1438	13.91
	"Bexar County, TX"	"48029"	"Non-Hispanic Black"	"7"	"1998"	"1998"	21	1437	14.61
	"Cameron County, TX"	"48061"	"Mexican"	"2148-5"	"1995"	"1995"	36	5947	6.05
	"Cameron County, TX"	"48061"	"Mexican"	"2148-5"	"1996"	"1996"	20	6624	3.02
	"Cameron County, TX"	"48061"	"Mexican"	"2148-5"	"1997"	"1997"	26	6765	3.84
	"Cameron County, TX"	"48061"	"Mexican"	"2148-5"	"1998"	"1998"	26	7311	3.56
	"Cameron County, TX"	"48061"	"Puerto Rican"	"2180-8"	"1995"	"1995"	Suppressed	Suppressed	Suppressed
	"Cameron County, TX"	"48061"	"Puerto Rican"	"2180-8"	"1996"	"1996"	Suppressed	Suppressed	Suppressed
	"Cameron County, TX"	"48061"	"Puerto Rican"	"2180-8"	"1997"	"1997"	Suppressed	11	Suppressed
	"Cameron County, TX"	"48061"	"Puerto Rican"	"2180-8"	"1998"	"1998"	Suppressed	Suppressed	Suppressed
	"Cameron County, TX"	"48061"	"Cuban"	"2182-4"	"1995"	"1995"	Suppressed	Suppressed	Suppressed
	"Cameron County, TX"	"48061"	"Cuban"	"2182-4"	"1996"	"1996"	Suppressed	Suppressed	Suppressed
	"Cameron County, TX"	"48061"	"Cuban"	"2182-4"	"1997"	"1997"	Suppressed	Suppressed	Suppressed
	"Cameron County, TX"	"48061"	"Cuban"	"2182-4"	"1998"	"1998"	Suppressed	Suppressed	Suppressed
	"Cameron County, TX"	"48061"	"Central or South American"	"4"	"1995"	"1995"	Suppressed	78	Suppressed
	"Cameron County, TX"	"48061"	"Central or South American"	"4"	"1996"	"1996"	Suppressed	53	Suppressed
	"Cameron County, TX"	"48061"	"Central or South American"	"4"	"1997"	"1997"	Suppressed	57	Suppressed
	"Cameron County, TX"	"48061"	"Central or South American"	"4"	"1998"	"1998"	Suppressed	63	Suppressed
	"Cameron County, TX"	"48061"	"Non-Hispanic White"	"6"	"1995"	"1995"	Suppressed	437	Suppressed
	"Cameron County, TX"	"48061"	"Non-Hispanic White"	"6"	"1996"	"1996"	Suppressed	560	Suppressed
	"Cameron County, TX"	"48061"	"Non-Hispanic White"	"6"	"1997"	"1997"	Suppressed	491	Suppressed
	"Cameron County, TX"	"48061"	"Non-Hispanic White"	"6"	"1998"	"1998"	Suppressed	417	Suppressed
	"Cameron County, TX"	"48061"	"Non-Hispanic Black"	"7"	"1995"	"1995"	Suppressed	11	Suppressed
	"Cameron County, TX"	"48061"	"Non-Hispanic Black"	"7"	"1996"	"1996"	Suppressed	11	Suppressed
	"Cameron County, TX"	"48061"	"Non-Hispanic Black"	"7"	"1997"	"1997"	Suppressed	Suppressed	Suppressed
	"Cameron County, TX"	"48061"	"Non-Hispanic Black"	"7"	"1998"	"1998"	Suppressed	13	Suppressed
	"Collin County, TX"	"48085"	"Mexican"	"2148-5"	"1995"	"1995"	Suppressed	557	Suppressed
	"Collin County, TX"	"48085"	"Mexican"	"2148-5"	"1996"	"1996"	Suppressed	656	Suppressed
	"Collin County, TX"	"48085"	"Mexican"	"2148-5"	"1997"	"1997"	Suppressed	699	Suppressed
	"Collin County, TX"	"48085"	"Mexican"	"2148-5"	"1998"	"1998"	Suppressed	808	Suppressed
	"Collin County, TX"	"48085"	"Puerto Rican"	"2180-8"	"1995"	"1995"	Suppressed	Suppressed	Suppressed
	"Collin County, TX"	"48085"	"Puerto Rican"	"2180-8"	"1996"	"1996"	Suppressed	25	Suppressed
	"Collin County, TX"	"48085"	"Puerto Rican"	"2180-8"	"1997"	"1997"	Suppressed	13	Suppressed
	"Collin County, TX"	"48085"	"Puerto Rican"	"2180-8"	"1998"	"1998"	Suppressed	21	Suppressed
	"Collin County, TX"	"48085"	"Cuban"	"2182-4"	"1995"	"1995"	Suppressed	Suppressed	Suppressed
	"Collin County, TX"	"48085"	"Cuban"	"2182-4"	"1996"	"1996"	Suppressed	Suppressed	Suppressed
	"Collin County, TX"	"48085"	"Cuban"	"2182-4"	"1997"	"1997"	Suppressed	Suppressed	Suppressed
	"Collin County, TX"	"48085"	"Cuban"	"2182-4"	"1998"	"1998"	Suppressed	13	Suppressed
	"Collin County, TX"	"48085"	"Central or South American"	"4"	"1995"	"1995"	Suppressed	73	Suppressed
	"Collin County, TX"	"48085"	"Central or South American"	"4"	"1996"	"1996"	Suppressed	91	Suppressed
	"Collin County, TX"	"48085"	"Central or South American"	"4"	"1997"	"1997"	Suppressed	94	Suppressed
