"Notes"	"County"	"County Code"	"Hispanic Origin"	"Hispanic Origin Code"	"Year of Death"	"Year of Death Code"	Deaths	Births	Death Rate
	"Montgomery County, TX"	"48339"	"Puerto Rican"	"2180-8"	"2007"	"2007"	Suppressed	14	Suppressed
	"Montgomery County, TX"	"48339"	"Puerto Rican"	"2180-8"	"2008"	"2008"	Suppressed	21	Suppressed
	"Montgomery County, TX"	"48339"	"Puerto Rican"	"2180-8"	"2009"	"2009"	Suppressed	33	Suppressed
	"Montgomery County, TX"	"48339"	"Puerto Rican"	"2180-8"	"2010"	"2010"	Suppressed	19	Suppressed
	"Montgomery County, TX"	"48339"	"Puerto Rican"	"2180-8"	"2011"	"2011"	Suppressed	30	Suppressed
	"Montgomery County, TX"	"48339"	"Puerto Rican"	"2180-8"	"2012"	"2012"	Suppressed	22	Suppressed
	"Montgomery County, TX"	"48339"	"Puerto Rican"	"2180-8"	"2013"	"2013"	Suppressed	29	Suppressed
	"Montgomery County, TX"	"48339"	"Puerto Rican"	"2180-8"	"2014"	"2014"	Suppressed	38	Suppressed
	"Montgomery County, TX"	"48339"	"Puerto Rican"	"2180-8"	"2015"	"2015"	Suppressed	41	Suppressed
	"Montgomery County, TX"	"48339"	"Cuban"	"2182-4"	"2007"	"2007"	Suppressed	Suppressed	Suppressed
	"Montgomery County, TX"	"48339"	"Cuban"	"2182-4"	"2008"	"2008"	Suppressed	13	Suppressed
	"Montgomery County, TX"	"48339"	"Cuban"	"2182-4"	"2009"	"2009"	Suppressed	17	Suppressed
	"Montgomery County, TX"	"48339"	"Cuban"	"2182-4"	"2010"	"2010"	Suppressed	10	Suppressed
	"Montgomery County, TX"	"48339"	"Cuban"	"2182-4"	"2011"	"2011"	Suppressed	13	Suppressed
	"Montgomery County, TX"	"48339"	"Cuban"	"2182-4"	"2012"	"2012"	Suppressed	Suppressed	Suppressed
	"Montgomery County, TX"	"48339"	"Cuban"	"2182-4"	"2013"	"2013"	Suppressed	12	Suppressed
	"Montgomery County, TX"	"48339"	"Cuban"	"2182-4"	"2014"	"2014"	Suppressed	15	Suppressed
	"Montgomery County, TX"	"48339"	"Cuban"	"2182-4"	"2015"	"2015"	Suppressed	14	Suppressed
	"Montgomery County, TX"	"48339"	"Central or South American"	"4"	"2007"	"2007"	Suppressed	227	Suppressed
	"Montgomery County, TX"	"48339"	"Central or South American"	"4"	"2008"	"2008"	Suppressed	254	Suppressed
	"Montgomery County, TX"	"48339"	"Central or South American"	"4"	"2009"	"2009"	Suppressed	287	Suppressed
	"Montgomery County, TX"	"48339"	"Central or South American"	"4"	"2010"	"2010"	Suppressed	279	Suppressed
	"Montgomery County, TX"	"48339"	"Central or South American"	"4"	"2011"	"2011"	Suppressed	251	Suppressed
	"Montgomery County, TX"	"48339"	"Central or South American"	"4"	"2012"	"2012"	Suppressed	284	Suppressed
	"Montgomery County, TX"	"48339"	"Central or South American"	"4"	"2013"	"2013"	Suppressed	288	Suppressed
	"Montgomery County, TX"	"48339"	"Central or South American"	"4"	"2014"	"2014"	Suppressed	301	Suppressed
	"Montgomery County, TX"	"48339"	"Central or South American"	"4"	"2015"	"2015"	Suppressed	395	Suppressed
	"Montgomery County, TX"	"48339"	"Non-Hispanic White"	"6"	"2007"	"2007"	18	4042	4.45 (Unreliable)
	"Montgomery County, TX"	"48339"	"Non-Hispanic White"	"6"	"2008"	"2008"	28	4017	6.97
	"Montgomery County, TX"	"48339"	"Non-Hispanic White"	"6"	"2009"	"2009"	12	4045	2.97 (Unreliable)
	"Montgomery County, TX"	"48339"	"Non-Hispanic White"	"6"	"2010"	"2010"	25	4014	6.23
	"Montgomery County, TX"	"48339"	"Non-Hispanic White"	"6"	"2011"	"2011"	21	4092	5.13
	"Montgomery County, TX"	"48339"	"Non-Hispanic White"	"6"	"2012"	"2012"	23	4001	5.75
	"Montgomery County, TX"	"48339"	"Non-Hispanic White"	"6"	"2013"	"2013"	22	4165	5.28
	"Montgomery County, TX"	"48339"	"Non-Hispanic White"	"6"	"2014"	"2014"	24	4285	5.60
	"Montgomery County, TX"	"48339"	"Non-Hispanic White"	"6"	"2015"	"2015"	23	4377	5.25
	"Montgomery County, TX"	"48339"	"Non-Hispanic Black"	"7"	"2007"	"2007"	Suppressed	291	Suppressed
	"Montgomery County, TX"	"48339"	"Non-Hispanic Black"	"7"	"2008"	"2008"	Suppressed	302	Suppressed
	"Montgomery County, TX"	"48339"	"Non-Hispanic Black"	"7"	"2009"	"2009"	Suppressed	254	Suppressed
	"Montgomery County, TX"	"48339"	"Non-Hispanic Black"	"7"	"2010"	"2010"	Suppressed	290	Suppressed
	"Montgomery County, TX"	"48339"	"Non-Hispanic Black"	"7"	"2011"	"2011"	Suppressed	277	Suppressed
	"Montgomery County, TX"	"48339"	"Non-Hispanic Black"	"7"	"2012"	"2012"	Suppressed	288	Suppressed
	"Montgomery County, TX"	"48339"	"Non-Hispanic Black"	"7"	"2013"	"2013"	Suppressed	315	Suppressed
	"Montgomery County, TX"	"48339"	"Non-Hispanic Black"	"7"	"2014"	"2014"	Suppressed	345	Suppressed
	"Montgomery County, TX"	"48339"	"Non-Hispanic Black"	"7"	"2015"	"2015"	Suppressed	374	Suppressed
	"Nueces County, TX"	"48355"	"Mexican"	"2148-5"	"2007"	"2007"	11	1512	7.28 (Unreliable)
	"Nueces County, TX"	"48355"	"Mexican"	"2148-5"	"2008"	"2008"	Suppressed	1757	Suppressed
	"Nueces County, TX"	"48355"	"Mexican"	"2148-5"	"2009"	"2009"	Suppressed	1513	Suppressed
	"Nueces County, TX"	"48355"	"Mexican"	"2148-5"	"2010"	"2010"	13	1736	7.49 (Unreliable)
	"Nueces County, TX"	"48355"	"Mexican"	"2148-5"	"2011"	"2011"	Suppressed	1400	Suppressed
	"Nueces County, TX"	"48355"	"Mexican"	"2148-5"	"2012"	"2012"	Suppressed	1641	Suppressed
	"Nueces County, TX"	"48355"	"Mexican"	"2148-5"	"2013"	"2013"	Suppressed	1283	Suppressed
	"Nueces County, TX"	"48355"	"Mexican"	"2148-5"	"2014"	"2014"	Suppressed	1307	Suppressed
	"Nueces County, TX"	"48355"	"Mexican"	"2148-5"	"2015"	"2015"	Suppressed	944	Suppressed
	"Nueces County, TX"	"48355"	"Puerto Rican"	"2180-8"	"2007"	"2007"	Suppressed	21	Suppressed
	"Nueces County, TX"	"48355"	"Puerto Rican"	"2180-8"	"2008"	"2008"	Suppressed	19	Suppressed
	"Nueces County, TX"	"48355"	"Puerto Rican"	"2180-8"	"2009"	"2009"	Suppressed	14	Suppressed
	"Nueces County, TX"	"48355"	"Puerto Rican"	"2180-8"	"2010"	"2010"	Suppressed	20	Suppressed
	"Nueces County, TX"	"48355"	"Puerto Rican"	"2180-8"	"2011"	"2011"	Suppressed	17	Suppressed
	"Nueces County, TX"	"48355"	"Puerto Rican"	"2180-8"	"2012"	"2012"	Suppressed	16	Suppressed
	"Nueces County, TX"	"48355"	"Puerto Rican"	"2180-8"	"2013"	"2013"	Suppressed	17	Suppressed
	"Nueces County, TX"	"48355"	"Puerto Rican"	"2180-8"	"2014"	"2014"	Suppressed	23	Suppressed
	"Nueces County, TX"	"48355"	"Puerto Rican"	"2180-8"	"2015"	"2015"	Suppressed	17	Suppressed
	"Nueces County, TX"	"48355"	"Cuban"	"2182-4"	"2007"	"2007"	Suppressed	Suppressed	Suppressed
	"Nueces County, TX"	"48355"	"Cuban"	"2182-4"	"2008"	"2008"	Suppressed	Suppressed	Suppressed
	"Nueces County, TX"	"48355"	"Cuban"	"2182-4"	"2009"	"2009"	Suppressed	Suppressed	Suppressed
	"Nueces County, TX"	"48355"	"Cuban"	"2182-4"	"2010"	"2010"	Suppressed	Suppressed	Suppressed
	"Nueces County, TX"	"48355"	"Cuban"	"2182-4"	"2011"	"2011"	Suppressed	Suppressed	Suppressed
	"Nueces County, TX"	"48355"	"Cuban"	"2182-4"	"2012"	"2012"	Suppressed	Suppressed	Suppressed
	"Nueces County, TX"	"48355"	"Cuban"	"2182-4"	"2013"	"2013"	Suppressed	Suppressed	Suppressed
	"Nueces County, TX"	"48355"	"Cuban"	"2182-4"	"2014"	"2014"	Suppressed	10	Suppressed
	"Nueces County, TX"	"48355"	"Cuban"	"2182-4"	"2015"	"2015"	Suppressed	Suppressed	Suppressed
	"Nueces County, TX"	"48355"	"Central or South American"	"4"	"2007"	"2007"	Suppressed	36	Suppressed
	"Nueces County, TX"	"48355"	"Central or South American"	"4"	"2008"	"2008"	Suppressed	36	Suppressed
	"Nueces County, TX"	"48355"	"Central or South American"	"4"	"2009"	"2009"	Suppressed	34	Suppressed
	"Nueces County, TX"	"48355"	"Central or South American"	"4"	"2010"	"2010"	Suppressed	29	Suppressed
	"Nueces County, TX"	"48355"	"Central or South American"	"4"	"2011"	"2011"	Suppressed	31	Suppressed
	"Nueces County, TX"	"48355"	"Central or South American"	"4"	"2012"	"2012"	Suppressed	33	Suppressed
	"Nueces County, TX"	"48355"	"Central or South American"	"4"	"2013"	"2013"	Suppressed	24	Suppressed
	"Nueces County, TX"	"48355"	"Central or South American"	"4"	"2014"	"2014"	Suppressed	32	Suppressed
	"Nueces County, TX"	"48355"	"Central or South American"	"4"	"2015"	"2015"	Suppressed	36	Suppressed
	"Nueces County, TX"	"48355"	"Non-Hispanic White"	"6"	"2007"	"2007"	Suppressed	1267	Suppressed
	"Nueces County, TX"	"48355"	"Non-Hispanic White"	"6"	"2008"	"2008"	Suppressed	1266	Suppressed
	"Nueces County, TX"	"48355"	"Non-Hispanic White"	"6"	"2009"	"2009"	Suppressed	1235	Suppressed
	"Nueces County, TX"	"48355"	"Non-Hispanic White"	"6"	"2010"	"2010"	Suppressed	1189	Suppressed
	"Nueces County, TX"	"48355"	"Non-Hispanic White"	"6"	"2011"	"2011"	Suppressed	1225	Suppressed
	"Nueces County, TX"	"48355"	"Non-Hispanic White"	"6"	"2012"	"2012"	Suppressed	1310	Suppressed
	"Nueces County, TX"	"48355"	"Non-Hispanic White"	"6"	"2013"	"2013"	Suppressed	1305	Suppressed
	"Nueces County, TX"	"48355"	"Non-Hispanic White"	"6"	"2014"	"2014"	Suppressed	1293	Suppressed
	"Nueces County, TX"	"48355"	"Non-Hispanic White"	"6"	"2015"	"2015"	Suppressed	1269	Suppressed
	"Nueces County, TX"	"48355"	"Non-Hispanic Black"	"7"	"2007"	"2007"	Suppressed	169	Suppressed
	"Nueces County, TX"	"48355"	"Non-Hispanic Black"	"7"	"2008"	"2008"	Suppressed	147	Suppressed
	"Nueces County, TX"	"48355"	"Non-Hispanic Black"	"7"	"2009"	"2009"	Suppressed	157	Suppressed
	"Nueces County, TX"	"48355"	"Non-Hispanic Black"	"7"	"2010"	"2010"	Suppressed	129	Suppressed
	"Nueces County, TX"	"48355"	"Non-Hispanic Black"	"7"	"2011"	"2011"	Suppressed	151	Suppressed
	"Nueces County, TX"	"48355"	"Non-Hispanic Black"	"7"	"2012"	"2012"	Suppressed	134	Suppressed
	"Nueces County, TX"	"48355"	"Non-Hispanic Black"	"7"	"2013"	"2013"	Suppressed	145	Suppressed
	"Nueces County, TX"	"48355"	"Non-Hispanic Black"	"7"	"2014"	"2014"	Suppressed	129	Suppressed
	"Nueces County, TX"	"48355"	"Non-Hispanic Black"	"7"	"2015"	"2015"	Suppressed	159	Suppressed
	"Tarrant County, TX"	"48439"	"Mexican"	"2148-5"	"2007"	"2007"	81	9868	8.21
	"Tarrant County, TX"	"48439"	"Mexican"	"2148-5"	"2008"	"2008"	72	9882	7.29
	"Tarrant County, TX"	"48439"	"Mexican"	"2148-5"	"2009"	"2009"	62	9722	6.38
	"Tarrant County, TX"	"48439"	"Mexican"	"2148-5"	"2010"	"2010"	54	8868	6.09
	"Tarrant County, TX"	"48439"	"Mexican"	"2148-5"	"2011"	"2011"	58	8013	7.24
	"Tarrant County, TX"	"48439"	"Mexican"	"2148-5"	"2012"	"2012"	63	8192	7.69
	"Tarrant County, TX"	"48439"	"Mexican"	"2148-5"	"2013"	"2013"	69	8406	8.21
	"Tarrant County, TX"	"48439"	"Mexican"	"2148-5"	"2014"	"2014"	50	8264	6.05
	"Tarrant County, TX"	"48439"	"Mexican"	"2148-5"	"2015"	"2015"	47	8223	5.72
	"Tarrant County, TX"	"48439"	"Puerto Rican"	"2180-8"	"2007"	"2007"	Suppressed	135	Suppressed
	"Tarrant County, TX"	"48439"	"Puerto Rican"	"2180-8"	"2008"	"2008"	Suppressed	180	Suppressed
	"Tarrant County, TX"	"48439"	"Puerto Rican"	"2180-8"	"2009"	"2009"	Suppressed	207	Suppressed
	"Tarrant County, TX"	"48439"	"Puerto Rican"	"2180-8"	"2010"	"2010"	Suppressed	179	Suppressed
	"Tarrant County, TX"	"48439"	"Puerto Rican"	"2180-8"	"2011"	"2011"	Suppressed	196	Suppressed
	"Tarrant County, TX"	"48439"	"Puerto Rican"	"2180-8"	"2012"	"2012"	Suppressed	204	Suppressed
	"Tarrant County, TX"	"48439"	"Puerto Rican"	"2180-8"	"2013"	"2013"	Suppressed	219	Suppressed
	"Tarrant County, TX"	"48439"	"Puerto Rican"	"2180-8"	"2014"	"2014"	Suppressed	249	Suppressed
	"Tarrant County, TX"	"48439"	"Puerto Rican"	"2180-8"	"2015"	"2015"	Suppressed	256	Suppressed
	"Tarrant County, TX"	"48439"	"Cuban"	"2182-4"	"2007"	"2007"	Suppressed	35	Suppressed
	"Tarrant County, TX"	"48439"	"Cuban"	"2182-4"	"2008"	"2008"	Suppressed	30	Suppressed
	"Tarrant County, TX"	"48439"	"Cuban"	"2182-4"	"2009"	"2009"	Suppressed	49	Suppressed
	"Tarrant County, TX"	"48439"	"Cuban"	"2182-4"	"2010"	"2010"	Suppressed	56	Suppressed
	"Tarrant County, TX"	"48439"	"Cuban"	"2182-4"	"2011"	"2011"	Suppressed	34	Suppressed
	"Tarrant County, TX"	"48439"	"Cuban"	"2182-4"	"2012"	"2012"	Suppressed	40	Suppressed
	"Tarrant County, TX"	"48439"	"Cuban"	"2182-4"	"2013"	"2013"	Suppressed	46	Suppressed
	"Tarrant County, TX"	"48439"	"Cuban"	"2182-4"	"2014"	"2014"	Suppressed	42	Suppressed
	"Tarrant County, TX"	"48439"	"Cuban"	"2182-4"	"2015"	"2015"	Suppressed	59	Suppressed
	"Tarrant County, TX"	"48439"	"Central or South American"	"4"	"2007"	"2007"	Suppressed	552	Suppressed
	"Tarrant County, TX"	"48439"	"Central or South American"	"4"	"2008"	"2008"	Suppressed	594	Suppressed
	"Tarrant County, TX"	"48439"	"Central or South American"	"4"	"2009"	"2009"	Suppressed	614	Suppressed
	"Tarrant County, TX"	"48439"	"Central or South American"	"4"	"2010"	"2010"	Suppressed	559	Suppressed
	"Tarrant County, TX"	"48439"	"Central or South American"	"4"	"2011"	"2011"	Suppressed	547	Suppressed
	"Tarrant County, TX"	"48439"	"Central or South American"	"4"	"2012"	"2012"	Suppressed	581	Suppressed
	"Tarrant County, TX"	"48439"	"Central or South American"	"4"	"2013"	"2013"	Suppressed	525	Suppressed
	"Tarrant County, TX"	"48439"	"Central or South American"	"4"	"2014"	"2014"	Suppressed	581	Suppressed
	"Tarrant County, TX"	"48439"	"Central or South American"	"4"	"2015"	"2015"	Suppressed	676	Suppressed
	"Tarrant County, TX"	"48439"	"Non-Hispanic White"	"6"	"2007"	"2007"	80	12397	6.45
	"Tarrant County, TX"	"48439"	"Non-Hispanic White"	"6"	"2008"	"2008"	66	12302	5.36
	"Tarrant County, TX"	"48439"	"Non-Hispanic White"	"6"	"2009"	"2009"	63	11970	5.26
	"Tarrant County, TX"	"48439"	"Non-Hispanic White"	"6"	"2010"	"2010"	65	11836	5.49
	"Tarrant County, TX"	"48439"	"Non-Hispanic White"	"6"	"2011"	"2011"	75	11712	6.40
	"Tarrant County, TX"	"48439"	"Non-Hispanic White"	"6"	"2012"	"2012"	61	11710	5.21
	"Tarrant County, TX"	"48439"	"Non-Hispanic White"	"6"	"2013"	"2013"	58	11653	4.98
	"Tarrant County, TX"	"48439"	"Non-Hispanic White"	"6"	"2014"	"2014"	64	11641	5.50
	"Tarrant County, TX"	"48439"	"Non-Hispanic White"	"6"	"2015"	"2015"	57	11465	4.97
	"Tarrant County, TX"	"48439"	"Non-Hispanic Black"	"7"	"2007"	"2007"	61	4610	13.23
	"Tarrant County, TX"	"48439"	"Non-Hispanic Black"	"7"	"2008"	"2008"	63	4544	13.86
	"Tarrant County, TX"	"48439"	"Non-Hispanic Black"	"7"	"2009"	"2009"	56	4447	12.59
	"Tarrant County, TX"	"48439"	"Non-Hispanic Black"	"7"	"2010"	"2010"	67	4374	15.32
	"Tarrant County, TX"	"48439"	"Non-Hispanic Black"	"7"	"2011"	"2011"	58	4325	13.41
	"Tarrant County, TX"	"48439"	"Non-Hispanic Black"	"7"	"2012"	"2012"	55	4508	12.20
	"Tarrant County, TX"	"48439"	"Non-Hispanic Black"	"7"	"2013"	"2013"	54	4582	11.79
	"Tarrant County, TX"	"48439"	"Non-Hispanic Black"	"7"	"2014"	"2014"	65	4989	13.03
	"Tarrant County, TX"	"48439"	"Non-Hispanic Black"	"7"	"2015"	"2015"	49	5056	9.69
	"Travis County, TX"	"48453"	"Mexican"	"2148-5"	"2007"	"2007"	32	7288	4.39
	"Travis County, TX"	"48453"	"Mexican"	"2148-5"	"2008"	"2008"	39	7209	5.41
	"Travis County, TX"	"48453"	"Mexican"	"2148-5"	"2009"	"2009"	38	7002	5.43
	"Travis County, TX"	"48453"	"Mexican"	"2148-5"	"2010"	"2010"	39	6505	6.00
	"Travis County, TX"	"48453"	"Mexican"	"2148-5"	"2011"	"2011"	38	6131	6.20
	"Travis County, TX"	"48453"	"Mexican"	"2148-5"	"2012"	"2012"	20	6053	3.30
	"Travis County, TX"	"48453"	"Mexican"	"2148-5"	"2013"	"2013"	18	5893	3.05 (Unreliable)
	"Travis County, TX"	"48453"	"Mexican"	"2148-5"	"2014"	"2014"	31	5846	5.30
	"Travis County, TX"	"48453"	"Mexican"	"2148-5"	"2015"	"2015"	19	5691	3.34 (Unreliable)
	"Travis County, TX"	"48453"	"Puerto Rican"	"2180-8"	"2007"	"2007"	Suppressed	52	Suppressed
	"Travis County, TX"	"48453"	"Puerto Rican"	"2180-8"	"2008"	"2008"	Suppressed	64	Suppressed
	"Travis County, TX"	"48453"	"Puerto Rican"	"2180-8"	"2009"	"2009"	Suppressed	57	Suppressed
	"Travis County, TX"	"48453"	"Puerto Rican"	"2180-8"	"2010"	"2010"	Suppressed	86	Suppressed
	"Travis County, TX"	"48453"	"Puerto Rican"	"2180-8"	"2011"	"2011"	Suppressed	72	Suppressed
	"Travis County, TX"	"48453"	"Puerto Rican"	"2180-8"	"2012"	"2012"	Suppressed	70	Suppressed
	"Travis County, TX"	"48453"	"Puerto Rican"	"2180-8"	"2013"	"2013"	Suppressed	88	Suppressed
	"Travis County, TX"	"48453"	"Puerto Rican"	"2180-8"	"2014"	"2014"	Suppressed	103	Suppressed
	"Travis County, TX"	"48453"	"Puerto Rican"	"2180-8"	"2015"	"2015"	Suppressed	109	Suppressed
	"Travis County, TX"	"48453"	"Cuban"	"2182-4"	"2007"	"2007"	Suppressed	27	Suppressed
	"Travis County, TX"	"48453"	"Cuban"	"2182-4"	"2008"	"2008"	Suppressed	48	Suppressed
	"Travis County, TX"	"48453"	"Cuban"	"2182-4"	"2009"	"2009"	Suppressed	51	Suppressed
	"Travis County, TX"	"48453"	"Cuban"	"2182-4"	"2010"	"2010"	Suppressed	52	Suppressed
	"Travis County, TX"	"48453"	"Cuban"	"2182-4"	"2011"	"2011"	Suppressed	65	Suppressed
	"Travis County, TX"	"48453"	"Cuban"	"2182-4"	"2012"	"2012"	Suppressed	64	Suppressed
	"Travis County, TX"	"48453"	"Cuban"	"2182-4"	"2013"	"2013"	Suppressed	67	Suppressed
	"Travis County, TX"	"48453"	"Cuban"	"2182-4"	"2014"	"2014"	Suppressed	84	Suppressed
	"Travis County, TX"	"48453"	"Cuban"	"2182-4"	"2015"	"2015"	Suppressed	92	Suppressed
	"Travis County, TX"	"48453"	"Central or South American"	"4"	"2007"	"2007"	Suppressed	480	Suppressed
	"Travis County, TX"	"48453"	"Central or South American"	"4"	"2008"	"2008"	Suppressed	547	Suppressed
	"Travis County, TX"	"48453"	"Central or South American"	"4"	"2009"	"2009"	Suppressed	531	Suppressed
	"Travis County, TX"	"48453"	"Central or South American"	"4"	"2010"	"2010"	Suppressed	547	Suppressed
	"Travis County, TX"	"48453"	"Central or South American"	"4"	"2011"	"2011"	Suppressed	506	Suppressed
	"Travis County, TX"	"48453"	"Central or South American"	"4"	"2012"	"2012"	Suppressed	507	Suppressed
	"Travis County, TX"	"48453"	"Central or South American"	"4"	"2013"	"2013"	Suppressed	516	Suppressed
	"Travis County, TX"	"48453"	"Central or South American"	"4"	"2014"	"2014"	Suppressed	606	Suppressed
	"Travis County, TX"	"48453"	"Central or South American"	"4"	"2015"	"2015"	Suppressed	666	Suppressed
	"Travis County, TX"	"48453"	"Non-Hispanic White"	"6"	"2007"	"2007"	22	6061	3.63
	"Travis County, TX"	"48453"	"Non-Hispanic White"	"6"	"2008"	"2008"	30	6194	4.84
	"Travis County, TX"	"48453"	"Non-Hispanic White"	"6"	"2009"	"2009"	31	6144	5.05
	"Travis County, TX"	"48453"	"Non-Hispanic White"	"6"	"2010"	"2010"	27	6012	4.49
	"Travis County, TX"	"48453"	"Non-Hispanic White"	"6"	"2011"	"2011"	14	6127	2.28 (Unreliable)
	"Travis County, TX"	"48453"	"Non-Hispanic White"	"6"	"2012"	"2012"	25	6281	3.98
	"Travis County, TX"	"48453"	"Non-Hispanic White"	"6"	"2013"	"2013"	32	6307	5.07
	"Travis County, TX"	"48453"	"Non-Hispanic White"	"6"	"2014"	"2014"	22	6644	3.31
	"Travis County, TX"	"48453"	"Non-Hispanic White"	"6"	"2015"	"2015"	19	6499	2.92 (Unreliable)
	"Travis County, TX"	"48453"	"Non-Hispanic Black"	"7"	"2007"	"2007"	14	1292	10.84 (Unreliable)
	"Travis County, TX"	"48453"	"Non-Hispanic Black"	"7"	"2008"	"2008"	16	1252	12.78 (Unreliable)
	"Travis County, TX"	"48453"	"Non-Hispanic Black"	"7"	"2009"	"2009"	16	1306	12.25 (Unreliable)
	"Travis County, TX"	"48453"	"Non-Hispanic Black"	"7"	"2010"	"2010"	16	1215	13.17 (Unreliable)
	"Travis County, TX"	"48453"	"Non-Hispanic Black"	"7"	"2011"	"2011"	Suppressed	1206	Suppressed
	"Travis County, TX"	"48453"	"Non-Hispanic Black"	"7"	"2012"	"2012"	19	1260	15.08 (Unreliable)
	"Travis County, TX"	"48453"	"Non-Hispanic Black"	"7"	"2013"	"2013"	Suppressed	1255	Suppressed
	"Travis County, TX"	"48453"	"Non-Hispanic Black"	"7"	"2014"	"2014"	14	1375	10.18 (Unreliable)
	"Travis County, TX"	"48453"	"Non-Hispanic Black"	"7"	"2015"	"2015"	17	1356	12.54 (Unreliable)
	"Webb County, TX"	"48479"	"Mexican"	"2148-5"	"2007"	"2007"	Missing	Missing	Missing
	"Webb County, TX"	"48479"	"Mexican"	"2148-5"	"2008"	"2008"	Missing	Missing	Missing
	"Webb County, TX"	"48479"	"Mexican"	"2148-5"	"2009"	"2009"	Missing	Missing	Missing
	"Webb County, TX"	"48479"	"Mexican"	"2148-5"	"2010"	"2010"	Missing	Missing	Missing
	"Webb County, TX"	"48479"	"Mexican"	"2148-5"	"2011"	"2011"	Missing	Missing	Missing
	"Webb County, TX"	"48479"	"Mexican"	"2148-5"	"2012"	"2012"	Missing	Missing	Missing
	"Webb County, TX"	"48479"	"Mexican"	"2148-5"	"2013"	"2013"	Missing	Missing	Missing
	"Webb County, TX"	"48479"	"Mexican"	"2148-5"	"2014"	"2014"	32	3750	8.53
	"Webb County, TX"	"48479"	"Mexican"	"2148-5"	"2015"	"2015"	15	3650	4.11 (Unreliable)
	"Webb County, TX"	"48479"	"Puerto Rican"	"2180-8"	"2007"	"2007"	Missing	Missing	Missing
	"Webb County, TX"	"48479"	"Puerto Rican"	"2180-8"	"2008"	"2008"	Missing	Missing	Missing
	"Webb County, TX"	"48479"	"Puerto Rican"	"2180-8"	"2009"	"2009"	Missing	Missing	Missing
	"Webb County, TX"	"48479"	"Puerto Rican"	"2180-8"	"2010"	"2010"	Missing	Missing	Missing
	"Webb County, TX"	"48479"	"Puerto Rican"	"2180-8"	"2011"	"2011"	Missing	Missing	Missing
	"Webb County, TX"	"48479"	"Puerto Rican"	"2180-8"	"2012"	"2012"	Missing	Missing	Missing
	"Webb County, TX"	"48479"	"Puerto Rican"	"2180-8"	"2013"	"2013"	Missing	Missing	Missing
	"Webb County, TX"	"48479"	"Puerto Rican"	"2180-8"	"2014"	"2014"	Suppressed	10	Suppressed
	"Webb County, TX"	"48479"	"Puerto Rican"	"2180-8"	"2015"	"2015"	Suppressed	10	Suppressed
	"Webb County, TX"	"48479"	"Cuban"	"2182-4"	"2007"	"2007"	Missing	Missing	Missing
	"Webb County, TX"	"48479"	"Cuban"	"2182-4"	"2008"	"2008"	Missing	Missing	Missing
	"Webb County, TX"	"48479"	"Cuban"	"2182-4"	"2009"	"2009"	Missing	Missing	Missing
	"Webb County, TX"	"48479"	"Cuban"	"2182-4"	"2010"	"2010"	Missing	Missing	Missing
	"Webb County, TX"	"48479"	"Cuban"	"2182-4"	"2011"	"2011"	Missing	Missing	Missing
	"Webb County, TX"	"48479"	"Cuban"	"2182-4"	"2012"	"2012"	Missing	Missing	Missing
	"Webb County, TX"	"48479"	"Cuban"	"2182-4"	"2013"	"2013"	Missing	Missing	Missing
	"Webb County, TX"	"48479"	"Cuban"	"2182-4"	"2014"	"2014"	Suppressed	Suppressed	Suppressed
	"Webb County, TX"	"48479"	"Cuban"	"2182-4"	"2015"	"2015"	Suppressed	Suppressed	Suppressed
	"Webb County, TX"	"48479"	"Central or South American"	"4"	"2007"	"2007"	Missing	Missing	Missing
	"Webb County, TX"	"48479"	"Central or South American"	"4"	"2008"	"2008"	Missing	Missing	Missing
	"Webb County, TX"	"48479"	"Central or South American"	"4"	"2009"	"2009"	Missing	Missing	Missing
	"Webb County, TX"	"48479"	"Central or South American"	"4"	"2010"	"2010"	Missing	Missing	Missing
	"Webb County, TX"	"48479"	"Central or South American"	"4"	"2011"	"2011"	Missing	Missing	Missing
	"Webb County, TX"	"48479"	"Central or South American"	"4"	"2012"	"2012"	Missing	Missing	Missing
